loss,metric_acc,metric_f1,metric_precision,metric_recall,time,lr,val_loss,val_metric_acc,val_metric_f1,val_metric_precision,val_metric_recall,val_time
1.3836770057678223,0.23129252,0.1520475227502528,0.11615612648221343,0.22972972972972971,0.07000136375427246,0.01,1.388290286064148,0.20617005,0.08546475358702434,0.05154251316779534,0.25,0.04000067710876465
1.3875266313552856,0.25170067,0.10054347826086957,0.06292517006802721,0.25,0.06999850273132324,0.01,1.3884053230285645,0.20617005,0.08546475358702434,0.05154251316779534,0.25,0.04000210762023926
1.3875495195388794,0.25170067,0.10054347826086957,0.06292517006802721,0.25,0.0800013542175293,0.01,1.3885083198547363,0.20617005,0.08546475358702434,0.05154251316779534,0.25,0.04999804496765137
1.3875683546066284,0.25170067,0.10054347826086957,0.06292517006802721,0.25,0.08000469207763672,0.01,1.3885997533798218,0.20617005,0.08546475358702434,0.05154251316779534,0.25,0.03999614715576172
1.3875828981399536,0.25170067,0.10054347826086957,0.06292517006802721,0.25,0.08000850677490234,0.01,1.3886809349060059,0.20617005,0.08546475358702434,0.05154251316779534,0.25,0.039992570877075195
1.3875936269760132,0.25170067,0.10054347826086957,0.06292517006802721,0.25,0.07000184059143066,0.01,1.3887512683868408,0.20617005,0.08546475358702434,0.05154251316779534,0.25,0.04999876022338867
1.387600064277649,0.25170067,0.10054347826086957,0.06292517006802721,0.25,0.08000421524047852,0.01,1.3888113498687744,0.20617005,0.08546475358702434,0.05154251316779534,0.25,0.04999828338623047
1.3876025676727295,0.25170067,0.10054347826086957,0.06292517006802721,0.25,0.09000635147094727,0.01,1.3888626098632812,0.20617005,0.08546475358702434,0.05154251316779534,0.25,0.04999375343322754
1.3876014947891235,0.25170067,0.10054347826086957,0.06292517006802721,0.25,0.09000205993652344,0.01,1.3889058828353882,0.20617005,0.08546475358702434,0.05154251316779534,0.25,0.04999804496765137
1.387597918510437,0.25170067,0.10054347826086957,0.06292517006802721,0.25,0.06999921798706055,0.01,1.3889409303665161,0.20617005,0.08546475358702434,0.05154251316779534,0.25,0.04000139236450195
1.387589693069458,0.25170067,0.10054347826086957,0.06292517006802721,0.25,0.09000015258789062,0.01,1.3889702558517456,0.20617005,0.08546475358702434,0.05154251316779534,0.25,0.05000782012939453
1.3875794410705566,0.25170067,0.10054347826086957,0.06292517006802721,0.25,0.06999373435974121,0.01,1.388991117477417,0.20617005,0.08546475358702434,0.05154251316779534,0.25,0.04000210762023926
1.3875657320022583,0.25170067,0.10054347826086957,0.06292517006802721,0.25,0.08999800682067871,0.01,1.38900625705719,0.20617005,0.08546475358702434,0.05154251316779534,0.25,0.050004005432128906
1.3875508308410645,0.25170067,0.10054347826086957,0.06292517006802721,0.25,0.07000231742858887,0.01,1.3890156745910645,0.20617005,0.08546475358702434,0.05154251316779534,0.25,0.050000667572021484
1.3875328302383423,0.25170067,0.10054347826086957,0.06292517006802721,0.25,0.07999753952026367,0.01,1.3890210390090942,0.20617005,0.08546475358702434,0.05154251316779534,0.25,0.06000113487243652
1.4437323808670044,0.2585034,0.17240531234628628,0.12987012987012986,0.2567567567567568,0.07999897003173828,0.01,1.3890212774276733,0.20617005,0.08546475358702434,0.05154251316779534,0.25,0.03999900817871094
1.387500524520874,0.25170067,0.10054347826086957,0.06292517006802721,0.25,0.07000088691711426,0.01,1.3890185356140137,0.20617005,0.08546475358702434,0.05154251316779534,0.25,0.05000138282775879
1.3874872922897339,0.25170067,0.10054347826086957,0.06292517006802721,0.25,0.07999920845031738,0.01,1.3890103101730347,0.20617005,0.08546475358702434,0.05154251316779534,0.25,0.05000042915344238
1.3877060413360596,0.21088435,0.1402948402948403,0.10547019622362089,0.20945945945945948,0.06999993324279785,0.01,1.389000654220581,0.20617005,0.08546475358702434,0.05154251316779534,0.25,0.04000115394592285
1.387461543083191,0.25170067,0.10054347826086957,0.06292517006802721,0.25,0.08000540733337402,0.01,1.3889871835708618,0.20617005,0.08546475358702434,0.05154251316779534,0.25,0.04999709129333496
1.3874499797821045,0.25170067,0.10054347826086957,0.06292517006802721,0.25,0.07000064849853516,0.01,1.3889704942703247,0.20617005,0.08546475358702434,0.05154251316779534,0.25,0.03999781608581543
1.3874356746673584,0.25170067,0.10054347826086957,0.06292517006802721,0.25,0.0800025463104248,0.01,1.3889507055282593,0.20617005,0.08546475358702434,0.05154251316779534,0.25,0.03999495506286621
1.3728790283203125,0.23809524,0.1584495488105004,0.11928651059085843,0.2364864864864865,0.06999945640563965,0.01,1.3889278173446655,0.20617005,0.08546475358702434,0.05154251316779534,0.25,0.029998064041137695
1.3874059915542603,0.25170067,0.10054347826086957,0.06292517006802721,0.25,0.07999730110168457,0.01,1.388903260231018,0.20617005,0.08546475358702434,0.05154251316779534,0.25,0.04000043869018555
1.3873908519744873,0.25170067,0.10054347826086957,0.06292517006802721,0.25,0.08000016212463379,0.01,1.38887619972229,0.20617005,0.08546475358702434,0.05154251316779534,0.25,0.039999961853027344
1.3873728513717651,0.25170067,0.10054347826086957,0.06292517006802721,0.25,0.07000136375427246,0.01,1.3888455629348755,0.20617005,0.08546475358702434,0.05154251316779534,0.25,0.03999924659729004
1.3873533010482788,0.25170067,0.10054347826086957,0.06292517006802721,0.25,0.08000445365905762,0.01,1.3888155221939087,0.20617005,0.08546475358702434,0.05154251316779534,0.25,0.03999924659729004
1.3873311281204224,0.25170067,0.10054347826086957,0.06292517006802721,0.25,0.0999758243560791,0.01,1.3887834548950195,0.20617005,0.08546475358702434,0.05154251316779534,0.25,0.03999972343444824
1.3873085975646973,0.25170067,0.10054347826086957,0.06292517006802721,0.25,0.07000017166137695,0.01,1.3887488842010498,0.20617005,0.08546475358702434,0.05154251316779534,0.25,0.04000067710876465
1.3872829675674438,0.25170067,0.10054347826086957,0.06292517006802721,0.25,0.08000016212463379,0.01,1.3887147903442383,0.20617005,0.08546475358702434,0.05154251316779534,0.25,0.04000091552734375
1.3872573375701904,0.25170067,0.10054347826086957,0.06292517006802721,0.25,0.09000015258789062,0.01,1.3886778354644775,0.20617005,0.08546475358702434,0.05154251316779534,0.25,0.05000185966491699
1.3872311115264893,0.25170067,0.10054347826086957,0.06292517006802721,0.25,0.08000063896179199,0.01,1.3886412382125854,0.20617005,0.08546475358702434,0.05154251316779534,0.25,0.04000091552734375
1.3872029781341553,0.25170067,0.10054347826086957,0.06292517006802721,0.25,0.08000040054321289,0.01,1.3886044025421143,0.20617005,0.08546475358702434,0.05154251316779534,0.25,0.040000200271606445
1.387174129486084,0.25170067,0.10054347826086957,0.06292517006802721,0.25,0.09000062942504883,0.01,1.3885663747787476,0.20617005,0.08546475358702434,0.05154251316779534,0.25,0.039998769760131836
1.3871448040008545,0.25170067,0.10054347826086957,0.06292517006802721,0.25,0.07000017166137695,0.01,1.388528823852539,0.20617005,0.08546475358702434,0.05154251316779534,0.25,0.05000042915344238
1.387115240097046,0.25170067,0.10054347826086957,0.06292517006802721,0.25,0.08000063896179199,0.01,1.3884915113449097,0.20617005,0.08546475358702434,0.05154251316779534,0.25,0.04000091552734375
1.3870856761932373,0.25170067,0.10054347826086957,0.06292517006802721,0.25,0.07000184059143066,0.01,1.3884530067443848,0.20617005,0.08546475358702434,0.05154251316779534,0.25,0.05000042915344238
1.3870558738708496,0.25170067,0.10054347826086957,0.06292517006802721,0.25,0.09000182151794434,0.01,1.3884154558181763,0.20617005,0.08546475358702434,0.05154251316779534,0.25,0.04000091552734375
1.3870259523391724,0.25170067,0.10054347826086957,0.06292517006802721,0.25,0.09000253677368164,0.01,1.3883776664733887,0.20617005,0.08546475358702434,0.05154251316779534,0.25,0.03999733924865723
1.3869960308074951,0.25170067,0.10054347826086957,0.06292517006802721,0.25,0.08999896049499512,0.01,1.3883414268493652,0.20617005,0.08546475358702434,0.05154251316779534,0.25,0.03999948501586914
1.3869675397872925,0.25170067,0.10054347826086957,0.06292517006802721,0.25,0.07000207901000977,0.01,1.3883044719696045,0.20617005,0.08546475358702434,0.05154251316779534,0.25,0.050002098083496094
1.3869378566741943,0.25170067,0.10054347826086957,0.06292517006802721,0.25,0.06999826431274414,0.01,1.3882684707641602,0.20617005,0.08546475358702434,0.05154251316779534,0.25,0.03999948501586914
1.3869085311889648,0.25170067,0.10054347826086957,0.06292517006802721,0.25,0.07000112533569336,0.01,1.388232946395874,0.20617005,0.08546475358702434,0.05154251316779534,0.25,0.039999961853027344
1.3868805170059204,0.25170067,0.10054347826086957,0.06292517006802721,0.25,0.06999754905700684,0.01,1.3881975412368774,0.20617005,0.08546475358702434,0.05154251316779534,0.25,0.0500032901763916
1.3868532180786133,0.25170067,0.10054347826086957,0.06292517006802721,0.25,0.08999776840209961,0.01,1.388163685798645,0.20617005,0.08546475358702434,0.05154251316779534,0.25,0.040001869201660156
1.3868259191513062,0.25170067,0.10054347826086957,0.06292517006802721,0.25,0.07000064849853516,0.01,1.38813054561615,0.20617005,0.08546475358702434,0.05154251316779534,0.25,0.04999876022338867
1.3867989778518677,0.25170067,0.10054347826086957,0.06292517006802721,0.25,0.07003402709960938,0.01,1.388098120689392,0.20617005,0.08546475358702434,0.05154251316779534,0.25,0.03996396064758301
1.386772871017456,0.25170067,0.10054347826086957,0.06292517006802721,0.25,0.06999826431274414,0.01,1.3880667686462402,0.20617005,0.08546475358702434,0.05154251316779534,0.25,0.04999995231628418
1.3867466449737549,0.25170067,0.10054347826086957,0.06292517006802721,0.25,0.06999778747558594,0.01,1.3880354166030884,0.20617005,0.08546475358702434,0.05154251316779534,0.25,0.05000042915344238
1.386722445487976,0.25170067,0.10054347826086957,0.06292517006802721,0.25,0.09000015258789062,0.01,1.3880053758621216,0.20617005,0.08546475358702434,0.05154251316779534,0.25,0.04000139236450195
1.3866984844207764,0.25170067,0.10054347826086957,0.06292517006802721,0.25,0.07000064849853516,0.01,1.3879759311676025,0.20617005,0.08546475358702434,0.05154251316779534,0.25,0.040000200271606445
1.3866753578186035,0.25170067,0.10054347826086957,0.06292517006802721,0.25,0.06999969482421875,0.01,1.3879485130310059,0.20617005,0.08546475358702434,0.05154251316779534,0.25,0.04000091552734375
1.3866524696350098,0.25170067,0.10054347826086957,0.06292517006802721,0.25,0.08000636100769043,0.01,1.387920618057251,0.20617005,0.08546475358702434,0.05154251316779534,0.25,0.049994468688964844
1.3866302967071533,0.25170067,0.10054347826086957,0.06292517006802721,0.25,0.09000277519226074,0.01,1.3878954648971558,0.20617005,0.08546475358702434,0.05154251316779534,0.25,0.04999995231628418
1.3866097927093506,0.25170067,0.10054347826086957,0.06292517006802721,0.25,0.07999968528747559,0.01,1.3878690004348755,0.20617005,0.08546475358702434,0.05154251316779534,0.25,0.03999948501586914
1.386588454246521,0.25170067,0.10054347826086957,0.06292517006802721,0.25,0.07000136375427246,0.01,1.3878453969955444,0.20617005,0.08546475358702434,0.05154251316779534,0.25,0.04000091552734375
1.3865692615509033,0.25170067,0.10054347826086957,0.06292517006802721,0.25,0.07000112533569336,0.01,1.3878214359283447,0.20617005,0.08546475358702434,0.05154251316779534,0.25,0.03999781608581543
1.3865513801574707,0.25170067,0.10054347826086957,0.06292517006802721,0.25,0.07999944686889648,0.01,1.3877979516983032,0.20617005,0.08546475358702434,0.05154251316779534,0.25,0.04000425338745117
1.3865327835083008,0.25170067,0.10054347826086957,0.06292517006802721,0.25,0.07999658584594727,0.01,1.387776494026184,0.20617005,0.08546475358702434,0.05154251316779534,0.25,0.05000042915344238
1.3865150213241577,0.25170067,0.10054347826086957,0.06292517006802721,0.25,0.07000184059143066,0.01,1.3877556324005127,0.20617005,0.08546475358702434,0.05154251316779534,0.25,0.04000425338745117
1.3864988088607788,0.25170067,0.10054347826086957,0.06292517006802721,0.25,0.06999731063842773,0.01,1.3877369165420532,0.20617005,0.08546475358702434,0.05154251316779534,0.25,0.039998531341552734
1.386483073234558,0.25170067,0.10054347826086957,0.06292517006802721,0.25,0.0800025463104248,0.01,1.3877171277999878,0.20617005,0.08546475358702434,0.05154251316779534,0.25,0.05000042915344238
1.3864681720733643,0.25170067,0.10054347826086957,0.06292517006802721,0.25,0.06999897956848145,0.01,1.3876982927322388,0.20617005,0.08546475358702434,0.05154251316779534,0.25,0.04000067710876465
1.3864532709121704,0.25170067,0.10054347826086957,0.06292517006802721,0.25,0.06999850273132324,0.01,1.3876819610595703,0.20617005,0.08546475358702434,0.05154251316779534,0.25,0.05000019073486328
1.386440396308899,0.25170067,0.10054347826086957,0.06292517006802721,0.25,0.0800018310546875,0.01,1.3876651525497437,0.20617005,0.08546475358702434,0.05154251316779534,0.25,0.03999781608581543
1.3864268064498901,0.25170067,0.10054347826086957,0.06292517006802721,0.25,0.08000040054321289,0.01,1.387648582458496,0.20617005,0.08546475358702434,0.05154251316779534,0.25,0.029998302459716797
1.386414647102356,0.25170067,0.10054347826086957,0.06292517006802721,0.25,0.06999921798706055,0.01,1.3876334428787231,0.20617005,0.08546475358702434,0.05154251316779534,0.25,0.039998531341552734
1.3864028453826904,0.25170067,0.10054347826086957,0.06292517006802721,0.25,0.07000422477722168,0.01,1.3876198530197144,0.20617005,0.08546475358702434,0.05154251316779534,0.25,0.059998273849487305
1.3863918781280518,0.25170067,0.10054347826086957,0.06292517006802721,0.25,0.09000205993652344,0.01,1.3876055479049683,0.20617005,0.08546475358702434,0.05154251316779534,0.25,0.039999961853027344
1.3863811492919922,0.25170067,0.10054347826086957,0.06292517006802721,0.25,0.07999920845031738,0.01,1.3875926733016968,0.20617005,0.08546475358702434,0.05154251316779534,0.25,0.03999948501586914
1.3863706588745117,0.25170067,0.10054347826086957,0.06292517006802721,0.25,0.07000112533569336,0.01,1.3875818252563477,0.20617005,0.08546475358702434,0.05154251316779534,0.25,0.04000043869018555
1.3863605260849,0.25170067,0.10054347826086957,0.06292517006802721,0.25,0.09000158309936523,0.01,1.3875682353973389,0.20617005,0.08546475358702434,0.05154251316779534,0.25,0.03999948501586914
1.3863521814346313,0.25170067,0.10054347826086957,0.06292517006802721,0.25,0.0800011157989502,0.01,1.3875575065612793,0.20617005,0.08546475358702434,0.05154251316779534,0.25,0.039998769760131836
1.3863428831100464,0.25170067,0.10054347826086957,0.06292517006802721,0.25,0.07000422477722168,0.01,1.3875476121902466,0.20617005,0.08546475358702434,0.05154251316779534,0.25,0.03999757766723633
1.3863352537155151,0.25170067,0.10054347826086957,0.06292517006802721,0.25,0.07999992370605469,0.01,1.3875383138656616,0.20617005,0.08546475358702434,0.05154251316779534,0.25,0.03999972343444824
1.3863277435302734,0.25170067,0.10054347826086957,0.06292517006802721,0.25,0.06000065803527832,0.01,1.3875280618667603,0.20617005,0.08546475358702434,0.05154251316779534,0.25,0.05000185966491699
1.3863208293914795,0.25170067,0.10054347826086957,0.06292517006802721,0.25,0.06999850273132324,0.01,1.3875194787979126,0.20617005,0.08546475358702434,0.05154251316779534,0.25,0.050002336502075195
1.386314034461975,0.25170067,0.10054347826086957,0.06292517006802721,0.25,0.06999874114990234,0.01,1.3875117301940918,0.20617005,0.08546475358702434,0.05154251316779534,0.25,0.03999972343444824
1.386307716369629,0.25170067,0.10054347826086957,0.06292517006802721,0.25,0.09000134468078613,0.01,1.3875036239624023,0.20617005,0.08546475358702434,0.05154251316779534,0.25,0.03999924659729004
1.3863015174865723,0.25170067,0.10054347826086957,0.06292517006802721,0.25,0.07000064849853516,0.01,1.3874965906143188,0.20617005,0.08546475358702434,0.05154251316779534,0.25,0.039997100830078125
1.3862955570220947,0.25170067,0.10054347826086957,0.06292517006802721,0.25,0.07999706268310547,0.01,1.3874889612197876,0.20617005,0.08546475358702434,0.05154251316779534,0.25,0.050000905990600586
1.3862911462783813,0.25170067,0.10054347826086957,0.06292517006802721,0.25,0.06999516487121582,0.01,1.3874833583831787,0.20617005,0.08546475358702434,0.05154251316779534,0.25,0.04000091552734375
1.386285662651062,0.25170067,0.10054347826086957,0.06292517006802721,0.25,0.07000207901000977,0.01,1.3874770402908325,0.20617005,0.08546475358702434,0.05154251316779534,0.25,0.029999494552612305
1.3862806558609009,0.25170067,0.10054347826086957,0.06292517006802721,0.25,0.07999634742736816,0.01,1.3874717950820923,0.20617005,0.08546475358702434,0.05154251316779534,0.25,0.04000258445739746
1.3862768411636353,0.25170067,0.10054347826086957,0.06292517006802721,0.25,0.09000277519226074,0.01,1.3874664306640625,0.20617005,0.08546475358702434,0.05154251316779534,0.25,0.049996376037597656
1.3862721920013428,0.25170067,0.10054347826086957,0.06292517006802721,0.25,0.09000086784362793,0.01,1.3874609470367432,0.20617005,0.08546475358702434,0.05154251316779534,0.25,0.03999924659729004
1.3862686157226562,0.25170067,0.10054347826086957,0.06292517006802721,0.25,0.07000136375427246,0.01,1.387457013130188,0.20617005,0.08546475358702434,0.05154251316779534,0.25,0.04000115394592285
1.386265754699707,0.25170067,0.10054347826086957,0.06292517006802721,0.25,0.08000349998474121,0.01,1.3874539136886597,0.20617005,0.08546475358702434,0.05154251316779534,0.25,0.04999661445617676
